"동별(1)",동별(2),동별(3),2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022
"동별(1)",동별(2),동별(3),토지현황(지목별),토지현황(지목별),토지현황(지목별),토지현황(지목별),토지현황(지목별),토지현황(지목별),토지현황(지목별),토지현황(지목별),토지현황(지목별),토지현황(지목별),토지현황(지목별),토지현황(지목별),토지현황(지목별),토지현황(지목별),토지현황(지목별),토지현황(지목별),토지현황(지목별),토지현황(지목별),토지현황(지목별),토지현황(지목별),토지현황(지목별),토지현황(지목별),토지현황(지목별),토지현황(지목별),토지현황(지목별),토지현황(지목별),토지현황(지목별),토지현황(지목별),토지현황(지목별)
"동별(1)",동별(2),동별(3),소계,전,답,과수원,목장용지,임야,광천지,염전,대지,공장용지,학교용지,주차장,주유소용지,창고용지,도로,철도용지,제방,하천,구거,유지,양어장,수도용지,공원,체육용지,유원지,종교용지,사적지,묘지,잡종지
"서울시",소계,소계,605208148.6,9205435.2,7833303.5,240179.4,388.0,137415854.7,-,-,222883593.6,2849065.5,24871311.3,1254136.6,554210.7,77431.9,80504986.7,7103571.5,3840769.3,52050090.1,3255357.2,1510026.7,-,1585048.8,23971524.5,1477551.1,42992.4,2383595.7,1682895.4,2322659.2,16292169.6
"서울시",광진구,중곡동,4092092.0,23.0,-,-,-,1552004.7,-,-,1605916.8,-,78364.0,6265.6,5782.9,-,588788.8,-,36434.6,153245.5,11539.1,1413.6,-,-,26035.6,-,-,24636.7,-,-,1641.1
"서울시",광진구,능동,1102862.7,552.0,-,-,-,30226.0,-,-,332922.0,-,26859.0,1661.0,2502.6,-,127697.3,-,-,1368.5,-,-,-,-,579017.3,-,-,57.0,-,-,-
"서울시",광진구,구의동,2998583.2,1839.0,43.0,-,-,385933.0,-,-,1485961.0,-,39890.0,5916.5,3498.8,-,511620.8,2645.7,-,252691.0,20340.9,9824.3,-,180036.0,58212.5,31977.0,-,8153.7,-,-,-
"서울시",광진구,광장동,2394555.7,16974.0,11039.0,-,-,504102.7,-,-,813784.3,-,132800.0,633.0,2269.0,-,244206.9,3.0,233.0,450833.0,26528.0,7592.0,-,109584.5,40168.5,4762.0,-,8014.0,-,8367.0,12661.8
"서울시",광진구,자양동,4608660.4,3228.0,-,-,-,23.0,-,-,1891082.6,91.2,160648.7,3078.9,4255.3,-,694542.4,-,135977.4,1662759.7,5035.2,18235.5,-,-,14060.5,-,-,10145.0,-,-,5497.0
"서울시",광진구,화양동,1131795.8,2297.0,-,-,-,840.0,-,-,449438.5,-,499042.1,1132.0,1299.0,-,165625.7,572.0,-,-,4880.0,-,-,-,5756.5,-,-,636.0,-,-,277.0
"서울시",광진구,군자동,734287.0,1400.0,40.0,-,-,-,-,-,431212.8,-,121567.0,1075.1,518.0,-,170569.1,-,-,3537.5,-,-,-,-,1550.0,-,-,2817.5,-,-,-
